date,time,title,link
07-10-2025,11:00,FBI roept Oracle EBS-klanten op om noodpatch meteen te installeren,https://www.security.nl/posting/908107/FBI+roept+Oracle+EBS-klanten+op+om+noodpatch+meteen+te+installeren
07-10-2025,10:14,Microsoft: kritiek GoAnywhere MFT-lek gebruikt bij ransomware-aanvallen,https://www.security.nl/posting/908096/Microsoft%3A+kritiek+GoAnywhere+MFT-lek+gebruikt+bij+ransomware-aanvallen
07-10-2025,09:57,'Vijfduizend Red Hat-klanten getroffen door inbraak op GitLab-omgeving',https://www.security.nl/posting/908089/%27Vijfduizend+Red+Hat-klanten+getroffen+door+inbraak+op+GitLab-omgeving%27
07-10-2025,09:18,Microsoft verwijdert methodes voor Windows 11-installatie met lokaal account,https://www.security.nl/posting/908082/Microsoft+verwijdert+methodes+voor+Windows+11-installatie+met+lokaal+account
06-10-2025,17:28,WhatsApp-gebruikers doelwit van malware die zichzelf verspreidt,https://www.security.nl/posting/908042/WhatsApp-gebruikers+doelwit+van+malware+die+zichzelf+verspreidt
06-10-2025,15:12,'Nederland telt 800 Cisco-firewalls met actief aangevallen kwetsbaarheden',https://www.security.nl/posting/908011/%27Nederland+telt+800+Cisco-firewalls+met+actief+aangevallen+kwetsbaarheden%27
06-10-2025,14:41,WhatsApp: Deens voorstel voor chatcontrole ondermijnt end-to-end encryptie,https://www.security.nl/posting/908002/WhatsApp%3A+Deens+voorstel+voor+chatcontrole+ondermijnt+end-to-end+encryptie
06-10-2025,13:37,Slachtoffers van datalek ParkMobile krijgen parkeertegoed van 1 dollar,https://www.security.nl/posting/907986/Slachtoffers+van+datalek+ParkMobile+krijgen+parkeertegoed+van+1+dollar
06-10-2025,12:54,Flock laat microfoons voor detectie van schoten ook naar menselijke stemmen luisteren,https://www.security.nl/posting/907949/Flock+laat+microfoons+voor+detectie+van+schoten+ook+naar+menselijke+stemmen+luisteren
06-10-2025,11:29,Japanse bierbrouwer Asahi hervat productie na ransomware-aanval,https://www.security.nl/posting/907943/Japanse+bierbrouwer+Asahi+hervat+productie+na+ransomware-aanval
06-10-2025,11:15,Productie Jaguar Land Rover nog weken verstoord als gevolg van cyberaanval,https://www.security.nl/posting/907941/Productie+Jaguar+Land+Rover+nog+weken+verstoord+als+gevolg+van+cyberaanval
06-10-2025,10:49,Zimbra XSS-lek werd misbruikt bij aanvallen voordat update beschikbaar was,https://www.security.nl/posting/907931/Zimbra+XSS-lek+werd+misbruikt+bij+aanvallen+voordat+update+beschikbaar+was
06-10-2025,09:58,Overheid roept burgers via nieuwe campagne op om IoT-apparaten te updaten,https://www.security.nl/posting/907916/Overheid+roept+burgers+via+nieuwe+campagne+op+om+IoT-apparaten+te+updaten
06-10-2025,09:40,Sunweb waarschuwt klanten na lekken van persoonsgegevens voor phishing,https://www.security.nl/posting/907914/Sunweb+waarschuwt+klanten+na+lekken+van+persoonsgegevens+voor+phishing
06-10-2025,09:18,Oracle dicht kritiek EBS-lek gebruikt voor het afpersen van klanten,https://www.security.nl/posting/907910/Oracle+dicht+kritiek+EBS-lek+gebruikt+voor+het+afpersen+van+klanten
04-10-2025,09:14,Microsoft adviseert om games met kwetsbare Unity-engine te verwijderen,https://www.security.nl/posting/907720/Microsoft+adviseert+om+games+met+kwetsbare+Unity-engine+te+verwijderen
04-10-2025,08:58,Salesforce reageert op het afpersen van klanten door criminelen,https://www.security.nl/posting/907719/Salesforce+reageert+op+het+afpersen+van+klanten+door+criminelen
04-10-2025,08:36,Signal roept Duitsland op om tegen invoering van chatcontrole te stemmen,https://www.security.nl/posting/907714/Signal+roept+Duitsland+op+om+tegen+invoering+van+chatcontrole+te+stemmen
04-10-2025,08:06,Discord lekt identiteitsbewijzen gebruikers verstrekt voor leeftijdsverificatie,https://www.security.nl/posting/907713/Discord+lekt+identiteitsbewijzen+gebruikers+verstrekt+voor+leeftijdsverificatie
03-10-2025,16:54,Japanse bierbrouwer Asahi platgelegd door ransomware-aanval,https://www.security.nl/posting/907640/Japanse+bierbrouwer+Asahi+platgelegd+door+ransomware-aanval
03-10-2025,16:20,Rijbewijs online verlengen moet vanaf 2027 in heel Nederland mogelijk zijn,https://www.security.nl/posting/907630/Rijbewijs+online+verlengen+moet+vanaf+2027+in+heel+Nederland+mogelijk+zijn
03-10-2025,15:50,Criminelen claimen diefstal van 1 miljard records uit databases Salesforce-klanten,https://www.security.nl/posting/907625/Criminelen+claimen+diefstal+van+1+miljard+records+uit+databases+Salesforce-klanten
03-10-2025,14:44,Minister verwacht dat boa's snel toegang tot rijbewijsregister krijgen,https://www.security.nl/posting/907603/Minister+verwacht+dat+boa%27s+snel+toegang+tot+rijbewijsregister+krijgen
03-10-2025,14:05,MeteoBridge-systeem voor weerstations doelwit van aanvallen waarschuwt VS,https://www.security.nl/posting/907597/MeteoBridge-systeem+voor+weerstations+doelwit+van+aanvallen+waarschuwt+VS
03-10-2025,13:31,Microsoft gestopt met weergeven van inline SVG-afbeeldingen in Outlook,https://www.security.nl/posting/907589/Microsoft+gestopt+met+weergeven+van+inline+SVG-afbeeldingen+in+Outlook
03-10-2025,13:10,Kamervragen over gebruik van Facebook en Instagram door Rijksoverheid,https://www.security.nl/posting/907581/Kamervragen+over+gebruik+van+Facebook+en+Instagram+door+Rijksoverheid
03-10-2025,10:23,Red Hat meldt inbraak op GitLab-omgeving en diefstal van data,https://www.security.nl/posting/907542/Red+Hat+meldt+inbraak+op+GitLab-omgeving+en+diefstal+van+data
03-10-2025,10:03,Oracle bevestigt afpersing van klanten en roept op tot installeren van updates,https://www.security.nl/posting/907538/Oracle+bevestigt+afpersing+van+klanten+en+roept+op+tot+installeren+van+updates
03-10-2025,09:42,Kamer verwerpt motie voor verplichte leeftijdsverificatie voor alle online diensten,https://www.security.nl/posting/907534/Kamer+verwerpt+motie+voor+verplichte+leeftijdsverificatie+voor+alle+online+diensten
03-10-2025,09:18,DrayTek dicht lek in Vigor-routers dat remote code execution mogelijk maakt,https://www.security.nl/posting/907529/DrayTek+dicht+lek+in+Vigor-routers+dat+remote+code+execution+mogelijk+maakt
02-10-2025,17:21,Japanse supermarkten vrezen tekort aan Asahi-bier na cyberaanval op brouwerij,https://www.security.nl/posting/907443/Japanse+supermarkten+vrezen+tekort+aan+Asahi-bier+na+cyberaanval+op+brouwerij
02-10-2025,17:00,ENISA: phishing en kwetsbaarheden vaakst gebruikt bij aanvallen,https://www.security.nl/posting/907427/ENISA%3A+phishing+en+kwetsbaarheden+vaakst+gebruikt+bij+aanvallen
02-10-2025,16:15,Kabinet nog steeds bezig met ontwikkeling van Rijksbrede chatapplicatie,https://www.security.nl/posting/907405/Kabinet+nog+steeds+bezig+met+ontwikkeling+van+Rijksbrede+chatapplicatie
02-10-2025,15:42,Denemarken wil dat EU-landen dit jaar nog over digitale euro stemmen,https://www.security.nl/posting/907390/Denemarken+wil+dat+EU-landen+dit+jaar+nog+over+digitale+euro+stemmen
02-10-2025,15:14,Overheidscampagne adviseert 65-plussers om 2FA in te schakelen,https://www.security.nl/posting/907387/Overheidscampagne+adviseert+65-plussers+om+2FA+in+te+schakelen
02-10-2025,14:43,Criminelen claimen diefstal van data uit private GitLab-repositories Red Hat,https://www.security.nl/posting/907375/Criminelen+claimen+diefstal+van+data+uit+private+GitLab-repositories+Red+Hat
02-10-2025,14:21,Bits of Freedom wint kort geding tegen Meta over profilerende tijdlijn,https://www.security.nl/posting/907370/Bits+of+Freedom+wint+kort+geding+tegen+Meta+over+profilerende+tijdlijn
02-10-2025,13:44,Gmail stopt ondersteuning van third-party e-mailaccounts via POP,https://www.security.nl/posting/907364/Gmail+stopt+ondersteuning+van+third-party+e-mailaccounts+via+POP
02-10-2025,12:50,Consumentenbond: Google moet AI-antwoorden optioneel maken,https://www.security.nl/posting/907342/Consumentenbond%3A+Google+moet+AI-antwoorden+optioneel+maken
02-10-2025,12:38,"Belastingdienst, Douane en Dienst Toeslagen stappen over op Microsoft 365",https://www.security.nl/posting/907325/Belastingdienst%2C+Douane+en+Dienst+Toeslagen+stappen+over+op+Microsoft+365
02-10-2025,09:56,Signal dreigt Europa te verlaten bij invoering van chatcontrole,https://www.security.nl/posting/907266/Signal+dreigt+Europa+te+verlaten+bij+invoering+van+chatcontrole
02-10-2025,09:34,Nieuwe campagne roept op tot privacyvriendelijk instellen van deurbelcamera's,https://www.security.nl/posting/907261/Nieuwe+campagne+roept+op+tot+privacyvriendelijk+instellen+van+deurbelcamera%27s
02-10-2025,09:23,AP bezorgd over gebruik van chatbots bij klantenservice: 'mag mens niet vervangen',https://www.security.nl/posting/907256/AP+bezorgd+over+gebruik+van+chatbots+bij+klantenservice%3A+%27mag+mens+niet+vervangen%27
01-10-2025,16:46,FT: Britse regering eist opnieuw iCloud-backdoor van Apple,https://www.security.nl/posting/907160/FT%3A+Britse+regering+eist+opnieuw+iCloud-backdoor+van+Apple
01-10-2025,16:27,Facebook en Instagram gaan advertenties tonen gebaseerd op AI-chats,https://www.security.nl/posting/907154/Facebook+en+Instagram+gaan+advertenties+tonen+gebaseerd+op+AI-chats
01-10-2025,16:12,Senioren doelwit van Androidmalware verspreid via Facebookgroepen,https://www.security.nl/posting/907153/Senioren+doelwit+van+Androidmalware+verspreid+via+Facebookgroepen
01-10-2025,15:56,NS gebruikt AI om te voorspellen waar en wanneer mensen zwartrijden,https://www.security.nl/posting/907146/NS+gebruikt+AI+om+te+voorspellen+waar+en+wanneer+mensen+zwartrijden
01-10-2025,15:32,"Petitie tegen verplicht digitaal ID-bewijs in VK 2,7 miljoen keer ondertekend",https://www.security.nl/posting/907139/Petitie+tegen+verplicht+digitaal+ID-bewijs+in+VK+2%2C7+miljoen+keer+ondertekend
01-10-2025,14:30,NIST wijst industrie op usb-malware: schakel poorten uit en label usb-sticks,https://www.security.nl/posting/907129/NIST+wijst+industrie+op+usb-malware%3A+schakel+poorten+uit+en+label+usb-sticks
01-10-2025,13:49,Belgische onderzoekers tonen fysieke aanval tegen beveiligde cloudservers,https://www.security.nl/posting/907100/Belgische+onderzoekers+tonen+fysieke+aanval+tegen+beveiligde+cloudservers
01-10-2025,12:34,Fraudehelpdesk ontvangt groot aantal meldingen over fraudetelefoontjes,https://www.security.nl/posting/907078/Fraudehelpdesk+ontvangt+groot+aantal+meldingen+over+fraudetelefoontjes
01-10-2025,12:05,ChristenUnie wil Nederland via motie voor invoering chatcontrole laten stemmen,https://www.security.nl/posting/907055/ChristenUnie+wil+Nederland+via+motie+voor+invoering+chatcontrole+laten+stemmen
01-10-2025,11:33,"Australische overheid adviseert burgers MFA, updaten en passphrases",https://www.security.nl/posting/907051/Australische+overheid+adviseert+burgers+MFA%2C+updaten+en+passphrases
01-10-2025,10:53,Continue monitoring bij labs die voor Bevolkingsonderzoek Nederland werken,https://www.security.nl/posting/907034/Continue+monitoring+bij+labs+die+voor+Bevolkingsonderzoek+Nederland+werken
01-10-2025,10:29,WD patcht kritiek lek dat aanvaller toegang tot My Cloud NAS-systemen geeft,https://www.security.nl/posting/907022/WD+patcht+kritiek+lek+dat+aanvaller+toegang+tot+My+Cloud+NAS-systemen+geeft
01-10-2025,09:58,"Luchtvaartmaatschappij WestJet lekt persoonlijke data van 1,2 miljoen reizigers",https://www.security.nl/posting/907013/Luchtvaartmaatschappij+WestJet+lekt+persoonlijke+data+van+1%2C2+miljoen+reizigers
01-10-2025,09:43,Microsoft lanceert jaarlijkse grote update voor Windows 11,https://www.security.nl/posting/907009/Microsoft+lanceert+jaarlijkse+grote+update+voor+Windows+11
30-09-2025,17:29,'Broadcom dicht VMware-lek dat al een jaar gebruikt is bij aanvallen',https://www.security.nl/posting/906922/%27Broadcom+dicht+VMware-lek+dat+al+een+jaar+gebruikt+is+bij+aanvallen%27
30-09-2025,17:09,Openbaar Ministerie eist 5 jaar cel tegen reseller van EncroChat-telefoons,https://www.security.nl/posting/906916/Openbaar+Ministerie+eist+5+jaar+cel+tegen+reseller+van+EncroChat-telefoons
30-09-2025,16:53,Imgur blokkeert Britse gebruikers na mogelijke boete van privacytoezichthouder,https://www.security.nl/posting/906908/Imgur+blokkeert+Britse+gebruikers+na+mogelijke+boete+van+privacytoezichthouder
30-09-2025,16:29,"Politie, NCSC, AIVD en bedrijven gaan structureel informatie delen via Cyclotron",https://www.security.nl/posting/906902/Politie%2C+NCSC%2C+AIVD+en+bedrijven+gaan+structureel+informatie+delen+via+Cyclotron
30-09-2025,16:09,EFF roept Denemarken op om voorstel voor chatcontrole in te trekken,https://www.security.nl/posting/906895/EFF+roept+Denemarken+op+om+voorstel+voor+chatcontrole+in+te+trekken
30-09-2025,15:31,Luchthaven Berlijn nog altijd niet hersteld van ransomware-aanval op it-provider,https://www.security.nl/posting/906879/Luchthaven+Berlijn+nog+altijd+niet+hersteld+van+ransomware-aanval+op+it-provider
30-09-2025,14:53,'Bijna 49.000 Cisco-firewalls bevatten actief aangevallen kwetsbaarheden',https://www.security.nl/posting/906870/%27Bijna+49_000+Cisco-firewalls+bevatten+actief+aangevallen+kwetsbaarheden%27
30-09-2025,14:14,Duitse overheid wil van passkeys gangbare 2FA-methode maken,https://www.security.nl/posting/906858/Duitse+overheid+wil+van+passkeys+gangbare+2FA-methode+maken
30-09-2025,13:27,Kabinet onderzoekt mogelijkheden voor online leeftijdsverificatie,https://www.security.nl/posting/906843/Kabinet+onderzoekt+mogelijkheden+voor+online+leeftijdsverificatie
30-09-2025,12:22,Overheid laat onderzoek doen naar licentiekosten grote techbedrijven,https://www.security.nl/posting/906825/Overheid+laat+onderzoek+doen+naar+licentiekosten+grote+techbedrijven
30-09-2025,11:29,VS waarschuwt voor actief misbruik van kritieke Sudo-kwetsbaarheid,https://www.security.nl/posting/906808/VS+waarschuwt+voor+actief+misbruik+van+kritieke+Sudo-kwetsbaarheid
30-09-2025,10:52,Politie vraagt om meer geld voor bestrijding van onder meer cybercrime,https://www.security.nl/posting/906801/Politie+vraagt+om+meer+geld+voor+bestrijding+van+onder+meer+cybercrime
30-09-2025,10:17,Britse politie neemt 6 miljard euro aan cryptovaluta van veroordeelde in beslag,https://www.security.nl/posting/906794/Britse+politie+neemt+6+miljard+euro+aan+cryptovaluta+van+veroordeelde+in+beslag
30-09-2025,09:49,Provincie Utrecht lekt persoonlijke gegevens van betrokkenen bij wolvendossier,https://www.security.nl/posting/906788/Provincie+Utrecht+lekt+persoonlijke+gegevens+van+betrokkenen+bij+wolvendossier
30-09-2025,09:26,Apple dicht beveiligingslek in iOS en macOS bij het verwerken van fonts,https://www.security.nl/posting/906783/Apple+dicht+beveiligingslek+in+iOS+en+macOS+bij+het+verwerken+van+fonts
29-09-2025,16:52,Cyberaanval verstoort leveringen van Japanse bierbrouwer Asahi,https://www.security.nl/posting/906717/Cyberaanval+verstoort+leveringen+van+Japanse+bierbrouwer+Asahi
29-09-2025,15:18,Onderzoek: bij helft bedrijven kan alleen systeembeheerder software installeren,https://www.security.nl/posting/906683/Onderzoek%3A+bij+helft+bedrijven+kan+alleen+systeembeheerder+software+installeren
29-09-2025,14:56,'Driekwart Nederlanders vindt kennis over online risico’s redelijk tot zeer goed',https://www.security.nl/posting/906674/%27Driekwart+Nederlanders+vindt+kennis+over+online+risico%E2%80%99s+redelijk+tot+zeer+goed%27
29-09-2025,14:23,F-Droid vreest einde van alternatieve Android-appstores door nieuwe eis Google,https://www.security.nl/posting/906672/F-Droid+vreest+einde+van+alternatieve+Android-appstores+door+nieuwe+eis+Google
29-09-2025,11:57,Minister: Nederland zal huidig voorstel voor invoering chatcontrole niet steunen,https://www.security.nl/posting/906631/Minister%3A+Nederland+zal+huidig+voorstel+voor+invoering+chatcontrole+niet+steunen
29-09-2025,11:37,Veel overheidssites voldoen nog altijd niet aan verplichte veiligheidsstandaarden,https://www.security.nl/posting/906621/Veel+overheidssites+voldoen+nog+altijd+niet+aan+verplichte+veiligheidsstandaarden
29-09-2025,11:12,"Jaguar Land Rover krijgt na cyberaanval lening van 1,7 miljard euro",https://www.security.nl/posting/906619/Jaguar+Land+Rover+krijgt+na+cyberaanval+lening+van+1%2C7+miljard+euro
29-09-2025,10:46,Volgend jaar meer informatie over ontwikkeling soevereine overheidscloud,https://www.security.nl/posting/906604/Volgend+jaar+meer+informatie+over+ontwikkeling+soevereine+overheidscloud
29-09-2025,10:16,Britse winkelketen Harrods lekt persoonlijke gegevens van 430.000 klanten,https://www.security.nl/posting/906600/Britse+winkelketen+Harrods+lekt+persoonlijke+gegevens+van+430_000+klanten
29-09-2025,09:44,Criminelen rollen ransomware uit via MFA-beveiligde SonicWall VPN-accounts,https://www.security.nl/posting/906588/Criminelen+rollen+ransomware+uit+via+MFA-beveiligde+SonicWall+VPN-accounts
26-09-2025,17:25,Ransomwaregroep claimt datadiefstal bij internationale kinderopvangketen,https://www.security.nl/posting/906409/Ransomwaregroep+claimt+datadiefstal+bij+internationale+kinderopvangketen
26-09-2025,16:23,Britse overheid kondigt verplicht digitaal id-bewijs op smartphones aan,https://www.security.nl/posting/906393/Britse+overheid+kondigt+verplicht+digitaal+id-bewijs+op+smartphones+aan
26-09-2025,15:32,NCSC: Cisco-lekken vereisen onmiddellijke aandacht van organisaties,https://www.security.nl/posting/906382/NCSC%3A+Cisco-lekken+vereisen+onmiddellijke+aandacht+van+organisaties
26-09-2025,15:05,Malafide npm-versie Postmark MCP Server stal e-mails van gebruikers,https://www.security.nl/posting/906365/Malafide+npm-versie+Postmark+MCP+Server+stal+e-mails+van+gebruikers
26-09-2025,14:03,Google en menstruatie-app Flo schikken privacyzaak voor 56 miljoen dollar,https://www.security.nl/posting/906360/Google+en+menstruatie-app+Flo+schikken+privacyzaak+voor+56+miljoen+dollar
